url,tipo_documento,origen,anno,nombre_archivo,fuente,nombre,descripcion
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso59.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_59_del_12_de_julio_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 59 del 12 de Julio del 2022,"Exime a instituciones que indica, de la obligación de autorización previa a la emisión, de los certificados de donaciones y fija requisitos que se Señalan."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso58.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_58_del_29_de_junio_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 58 del 29 de Junio del 2022,"Exime Del Régimen General De Operación De Ventas De Gas Licuado De Petróleo Establecido En Resolución Ex. Sii N° 1087 De 1978, A Contribuyente Que Indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso57.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_57_del_28_de_junio_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 57 del 28 de Junio del 2022,"FIJA NÓMINAS DE AGENTES RETENEDORES Y DE CONTRIBUYENTES SUJETOS A RETENCIÓN, CONFORME A RESOLUCIÓN EX. SII N° 42, DE 30 DE ABRIL DE 2018, QUE DISPUSO EL CAMBIO DE SUJETO PARA EL CUMPLIMIENTO DE IVA."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso56.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_56_del_24_de_junio_del_2022,Departamento De Asesoria Juridica,Resolución Exenta SII N° 56 del 24 de Junio del 2022,"Designa Secretario Titular Y Suplente En Tribunal Especial De Alzada De Los Bienes Raíces De La Segunda Serie, Con Jurisdicción En El Territorio De La Ilustrísima Corte De Apelaciones De Chillán."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso55.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_55_del_17_de_junio_del_2022,Subdireccion Juridica,Resolución Exenta SII N° 55 del 17 de Junio del 2022,Delega Facultad Que Indica En El Funcionario Que Se Individualiza
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso54.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_54_del_13_de_junio_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 54 del 13 de Junio del 2022,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para Solicitar el subsidio temporal que beneficia a las micro, pequeñas y Medianas empresas establecido en el artículo 9° de la ley n°21.456."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso53.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_53_del_09_de_junio_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 53 del 09 de Junio del 2022,"Modifica resolución Ex. SII N° 74 de fecha 02 de julio de 2020, eliminando obligación de enviar el resumen de ventas diarias en la forma y condiciones que indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso52.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_52_del_03_de_junio_del_2022,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 52 del 03 de Junio del 2022,Aprueba Convenio de Intercambio de Información y Colaboración entre la Empresa Información Comercial Limitada y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso51.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_51_del_31_de_mayo_del_2022,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 51 del 31 de Mayo del 2022,Aprueba Acuerdo de Colaboración Tributaria entre el Servicio de Impuestos Internos y la Asociación de Empresas Chilenas de Tecnología.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso50.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_50_del_31_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 50 del 31 de Mayo del 2022,"Establece forma en que las compañías de seguro deben calcular, rebajar, enterar e informar el detalle del impuesto que afecta a las sumas que tengan derecho a recibir los beneficiarios de seguros de vida con ocasión de la muerte del asegurado."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso49.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_49_del_31_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 49 del 31 de Mayo del 2022,"Fija nómina “contribuyentes IVA sd Afectos a cambio de sujeto” a que se Refiere la resolución exenta sii n°46 de 2022, respecto de cuyos servicios se Retendrá el impuesto al valor agregado Conforme al inciso 7° del artículo 3° de la Ley sobre impuesto a las ventas y Servicios."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso48.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_48_del_20_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 48 del 20 de Mayo del 2022,"Establece forma de anotar las rentas que se encuentren pendientes de distribución a los respectivos accionistas de las sociedades plataforma de inversiones, al 31 de diciembre de 2021 o al 31 de diciembre del año anterior al que se hayan incorporado al régimen general."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso47.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_47_del_20_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 47 del 20 de Mayo del 2022,"Instruye sobre el procedimiento de traspaso de las sociedades plataforma de inversiones, vigentes al 31 de diciembre de 2021, al registro de inicio de actividades. Deja sin efecto la resolución Ex N° 44 de 2003."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso46.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_46_del_13_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 46 del 13 de Mayo del 2022,"Dispone Cambio De Sujeto Total Y La Calidad De Agente Retenedor De IVA A Los Emisores De Medios De Pago Que Indica, Respecto De Los Servicios De La Letra N) Del Artículo 8° De La Ley Sobre Impuesto A Las Ventas Y Servicios."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso45.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_45_del_13_de_mayo_del_2022,Subdireccion De Avaluaciones,Resolución Exenta SII N° 45 del 13 de Mayo del 2022,"Actualiza Valores De Avalúo Fiscal Contemplados En La Ley N°20.732, Que Rebaja El Impuesto Territorial Correspondiente A Propiedades De Adultos Mayores Vulnerables Económicamente."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso44.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_44_del_12_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 44 del 12 de Mayo del 2022,"Amplía el plazo para presentar las declaraciones de renta año tributario 2022, que no importen pago de impuesto."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso43.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_43_del_10_de_mayo_del_2022,Subdireccion Juridica,Resolución Exenta SII N° 43 del 10 de Mayo del 2022,Delega facultad que indica en el funcionario que se individualiza.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso42.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_42_del_06_de_mayo_del_2022,Subdireccion De Informatica,Resolución Exenta SII N° 42 del 06 de Mayo del 2022,Acredita y autoriza a contribuyente que indica para actuar como prestador de servicios de certificación digital de identidades y emitir certificados digitales de uso y pago tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso41.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_41_del_06_de_mayo_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 41 del 06 de Mayo del 2022,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del Código Tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso40.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_40_del_03_de_mayo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 40 del 03 de Mayo del 2022,"Establece la forma y procedimiento para hacer efectiva postergación del pago del impuesto al valor agregado, conforme al inciso tercero del artículo 64 de la ley sobre impuesto a las ventas y servicios. Deja sin efecto Resolución Ex. SII N° 110 de 2014."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso39.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_39_del_02_de_mayo_del_2022,Subdireccion De Asuntos Corporativos,Resolución Exenta SII N° 39 del 02 de Mayo del 2022,"Individualiza a las personas que, en razón de su función o cargo, tengan atribuciones decisorias relevantes o influyan decisivamente en quienes tengan dichas atribuciones, conforme lo dispuesto en el Art. 3° inciso 2° de la Ley N° 20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios y revoca Resolución Exenta SII N° 46, de 2021."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso38.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_38_del_27_de_abril_del_2022,Subdireccion Juridica,Resolución Exenta SII N° 38 del 27 de Abril del 2022,"Designa secretarios suplentes, en tribunales especiales de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la ilustrísima corte de apelaciones de Talca."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso37.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_37_del_22_de_abril_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 37 del 22 de Abril del 2022,Otorga condonación sobre multas infraccionales en los casos que se señalan.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso36.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_36_del_22_de_abril_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 36 del 22 de Abril del 2022,Autoriza a proceder conforme al modelo de operación de contabilidad electrónica a los contribuyentes que señala.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso35.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_35_del_21_de_abril_del_2022,Subdireccion Juridica,Resolución Exenta SII N° 35 del 21 de Abril del 2022,"Designa secretarios, titulares y suplentes, en tribunales especiales de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la ilustrísima corte de apelaciones de Punta Arenas."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso34.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_34_del_19_de_abril_del_2022,Gabinete,Resolución Exenta SII N° 34 del 19 de Abril del 2022,Delega facultad relativa a enajenación de acciones de propiedad del Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso33.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_33_del_19_de_abril_del_2022,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 33 del 19 de Abril del 2022,Aprueba Convenio de Intercambio de Información y Colaboración entre el Fondo de Garantía para Pequeños y Medianos
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso32.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_32_del_12_de_abril_del_2022,Subdireccion De Administracion,Resolución Exenta SII N° 32 del 12 de Abril del 2022,Delega facultad en la jefatura que indica.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso31.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_31_del_11_de_abril_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 31 del 11 de Abril del 2022,"Autoriza a ederend chile s.a rut n° 96.781.350-8, a emitir documentos tributarios en la forma que indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso30.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_30_del_25_de_marzo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 30 del 25 de Marzo del 2022,"Imputación de los pagos anticipados, retenciones adicionales y/o pagos provisionales mensuales adicionales por la restitución del préstamo tasa cero (o préstamo solidario del estado)."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso29.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_29_del_24_de_marzo_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 29 del 24 de Marzo del 2022,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso28.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_28_del_16_de_marzo_del_2022,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 28 del 16 de Marzo del 2022,Aprueba Convenio Intercambio de Información y Colaboración entre la Subsecretaría del Interior y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso27.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_27_del_09_de_marzo_del_2022,Subdireccion Juridica,Resolución Exenta SII N° 27 del 09 de Marzo del 2022,Instruye sobre la obligación de informar los activos relevantes del empresario que se incorporan al giro de la empresa individual de acuerdo a lo dispuesto en el inciso cuarto del artículo 68 del Código Tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso26.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_26_del_07_de_marzo_del_2022,Subdireccion De Avaluaciones,Resolución Exenta SII N° 26 del 07 de Marzo del 2022,"Reorganiza las unidades que conforman el departamento Subdirección de Avaluaciones, establece funciones, ámbitos de competencia y deja sin efecto Res. Ex. SII N° 37, 2016."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso25.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_25_del_04_de_marzo_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 25 del 04 de Marzo del 2022,"Establece procedimiento para solicitar autorización de método de prorrateo o asignación de costos, gastos y/o desembolsos de utilización común, destinados a producir ingresos afectos al régimen general de primera categoría, ingresos no renta y/o rentas exentas de los impuestos finales, conforme lo dispuesto en el N° 3), de la letra e), del N°1 del artículo 33 de la Ley sobre Impuesto a la Renta."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso24.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_24_del_28_de_febrero_del_2022,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 24 del 28 de Febrero del 2022,"Autoriza a RED APOYO SA., Rut 76.948.390-K, para retener y enterar en arcas fiscales el impuesto al valor agregado, según se indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2022/reso23.pdf,resolucion,resoluciones_2022.csv,2022,resolución_exenta_sii_n_23_del_25_de_febrero_del_2022,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 23 del 25 de Febrero del 2022,"Exime a instituciones que indica, de la obligación de autorización previa a la emisión, de los certificados de donaciones y fija requisitos que se señalan."
